path,description
/AM/AM0208/AM0208B/YREG62N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), arbetsställets sektortillhörighet, ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208B/YREG64BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), utbildningsinriktning (SUN 2020), ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208B/YREG63BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), utbildningsnivå SUN 2020, ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208B/YREG63N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), utbildningsnivå SUN 2020, ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208B/YREG64N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), utbildningsinriktning (SUN 2020), ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208B/YREG65BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), födelseregion och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208B/YREG65N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), födelseregion och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208B/YREG66BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), arbetsställets storleksklass och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208B/YREG66N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), arbetsställets storleksklass och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208B/YREG61,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208B/YREG62,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), arbetsställets sektortillhörighet, ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208B/YREG63,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), utbildningsnivå SUN 2000, ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208B/YREG64,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), utbildningsinriktning (SUN 2000), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208B/YREG65,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), födelseregion och kön. År 2014 - 2018"""
/AM/AM0208/AM0208B/YREG66,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), arbetsställets storleksklass och kön. År 2014 - 2018"""
/AM/AM0208/AM0208B/YREG13B,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), födelseregion och kön. År 2001 - 2013"""
/AM/AM0208/AM0208B/YREG20,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), näringsgren SNI2002 (grov nivå), ålder och kön. År 2001 - 2010"""
/AM/AM0208/AM0208B/YREG2007,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), näringsgren SNI2007 (grov nivå), ålder och kön. År 2008 - 2013"""
/AM/AM0208/AM0208B/YREG18,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), arbetsställets sektortillhörighet, ålder och kön. År 2001 - 2013"""
/AM/AM0208/AM0208B/YREG26,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), utbildningsnivå SUN 2000, ålder och kön. År 2001 - 2013"""
/AM/AM0208/AM0208B/YREG27,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), utbildningsinriktning (SUN 2000), ålder och kön. År 2001 - 2013"""
/AM/AM0208/AM0208B/YREG41,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), näringsgren SNI2002 (grov nivå), arbetsställets storleksklass och kön. År 2007 - 2010"""
/AM/AM0208/AM0208B/YREG4107,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK3)"", ""Anställda 16-64 år i riket efter yrke (3-siffrig SSYK 96), näringsgren SNI2007 (grov nivå), arbetsställets storleksklass och kön. År 2008 - 2013"""
/AM/AM0208/AM0208E/YREG50BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), arbetsställets sektortillhörighet och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208E/YREG50N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), arbetsställets sektortillhörighet och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208E/YREG51BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), utbildningsnivå SUN 2020, ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208E/YREG51N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), utbildningsnivå SUN 2020, ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208E/YREG52BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), utbildningsinriktning (SUN 2020), ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208E/YREG52N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), utbildningsinriktning (SUN 2020), ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208E/YREG53BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), födelseregion och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208E/YREG53N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), födelseregion och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208E/YREG54BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208E/YREG54N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208E/YREG50,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), arbetsställets sektortillhörighet och kön. År 2014 - 2018"""
/AM/AM0208/AM0208E/YREG51,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), utbildningsnivå SUN 2000, ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208E/YREG52,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), utbildningsinriktning (SUN 2000), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208E/YREG53,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), födelseregion och kön. År 2014 - 2018"""
/AM/AM0208/AM0208E/YREG54,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208E/YREG36,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 96), födelseregion och kön. År 2005 - 2013"""
/AM/AM0208/AM0208E/YREG33,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 96), arbetsställets sektortillhörighet och kön. År 2005 - 2013"""
/AM/AM0208/AM0208E/Yreg34,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 96), utbildningsnivå SUN 2000, ålder och kön. År 2005 - 2013"""
/AM/AM0208/AM0208E/YREG35,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 96), utbildningsinriktning (SUN 2000), ålder och kön. År 2005 - 2013"""
/AM/AM0208/AM0208E/YREG40,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 96), näringsgren SNI2002 (grov nivå), ålder och kön. År 2005 - 2010"""
/AM/AM0208/AM0208E/YREG4007,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år i riket (SSYK4)"", ""Anställda 16-64 år i riket efter yrke (4-siffrig SSYK 96), näringsgren SNI2007 (grov nivå), ålder och kön. År 2008 - 2013"""
/AM/AM0208/AM0208C/YREG55BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år efter bostadens belägenhet (nattbefolkning) (SSYK3)"", ""Anställda 16-64 år med bostad i regionen (nattbef) efter län, yrke (3-siffrig SSYK 2012), ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208C/YREG55N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år efter bostadens belägenhet (nattbefolkning) (SSYK3)"", ""Anställda 16-64 år med bostad i regionen (nattbef) efter län, yrke (3-siffrig SSYK 2012), ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208C/YREG55,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år efter bostadens belägenhet (nattbefolkning) (SSYK3)"", ""Anställda 16-64 år med bostad i regionen (nattbef) efter län, yrke (3-siffrig SSYK 2012), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208C/YREG14,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 år efter bostadens belägenhet (nattbefolkning) (SSYK3)"", ""Anställda 16-64 år med bostad i regionen (nattbef) efter län, yrke (3-siffrig SSYK 96), ålder och kön. År 2001 - 2013"""
/AM/AM0208/AM0208D/YREG56BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå) och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208D/YREG56N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå) och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208D/YREG57BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (3-siffrig SSYK 2012), ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208D/YREG57N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (3-siffrig SSYK 2012), ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208D/YREG58BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012) och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208D/YREG58N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012) och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208D/YREG59BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012), arbetsställets sektortillhörighet och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208D/YREG59N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012), arbetsställets sektortillhörighet och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208D/YREG56,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012), näringsgren SNI2007 (grov nivå) och kön. År 2014 - 2018"""
/AM/AM0208/AM0208D/YREG57,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (3-siffrig SSYK 2012), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208D/YREG58,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012) och kön. År 2014 - 2018"""
/AM/AM0208/AM0208D/YREG59,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 2012), arbetsställets sektortillhörighet och kön. År 2014 - 2018"""
/AM/AM0208/AM0208D/YREG21,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 96), näringsgren SNI2002 (grov nivå) och kön. År 2001 - 2010"""
/AM/AM0208/AM0208D/YREG2107,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 96), näringsgren SNI2007 (grov nivå) och kön. År 2008 - 2013"""
/AM/AM0208/AM0208D/YREG16,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (3-siffrig SSYK 96), ålder och kön. År 2001 - 2013"""
/AM/AM0208/AM0208D/YREG17,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 96) och kön. År 2001 - 2013"""
/AM/AM0208/AM0208D/YREG19,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK3)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter region, yrke (3-siffrig SSYK 96), arbetsställets sektortillhörighet och kön. År 2001 - 2013"""
/AM/AM0208/AM0208M/YREG60BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK4)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (4-siffrig SSYK 2012) och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208M/YREG60N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK4)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (4-siffrig SSYK 2012) och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208M/YREG60,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK4)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (4-siffrig SSYK 2012) och kön. År 2014 - 2018"""
/AM/AM0208/AM0208M/YREG37,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Anställda 16-64 efter arbetsställets belägenhet (dagbefolkning) (SSYK4)"", ""Anställda 16-64 år med arbetsplats i regionen (dagbef) efter län, yrke (4-siffrig SSYK 96) och kön. År 2005 - 2013"""
/AM/AM0208/AM0208S/YREG02EGF12BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i regionen (dagbef) efter region (NUTS2), yrke (3-siffrig SSYK 2012), ålder och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208S/YREG02EGF12N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i regionen (dagbef) efter region (NUTS2), yrke (3-siffrig SSYK 2012), ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208S/YREG03EGF12BAS,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i riket (dagbef) efter yrke (4-siffrig SSYK 2012), födelseland och kön. Baserat på BAS. År 2022"""
/AM/AM0208/AM0208S/YREG03EGF12N,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i riket (dagbef) efter yrke (4-siffrig SSYK 2012), födelseland och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208S/YREG01EGFN,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i riket (dagbef) fördelat efter näringsgren SNI2007 (grov nivå), kombinatör, ålder och kön. Baserat på RAMS. År 2019 - 2021"""
/AM/AM0208/AM0208S/YREG02EGF,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i regionen (dagbef) efter region (NUTS2), yrke (3-siffrig SSYK 96), ålder och kön. År 2010 - 2013"""
/AM/AM0208/AM0208S/YREG03EGF,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i riket (dagbef) efter yrke (4-siffrig SSYK 96), födelseland och kön. År 2010 - 2013"""
/AM/AM0208/AM0208S/YREG01EGF,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i riket (dagbef) fördelat efter näringsgren SNI2007 (grov nivå), kombinatör, ålder  och kön. År 2010 - 2018"""
/AM/AM0208/AM0208S/YREG02EGF12,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i regionen (dagbef) efter region (NUTS2), yrke (3-siffrig SSYK 2012), ålder och kön. År 2014 - 2018"""
/AM/AM0208/AM0208S/YREG03EGF12,"""Arbetsmarknad"", ""Yrkesregistret med yrkesstatistik"", ""Egna företagare 16+ (dagbefolkning)"", ""Egna företagare i riket (dagbef) efter yrke (4-siffrig SSYK 2012), födelseland och kön. År 2014 - 2018"""
/BE/BE0001/BE0001D/BE0001T05AR,"""Befolkning"", ""Namnstatistik"", ""Nyfödda – Äldre tabeller som inte längre uppdateras"", ""Nyfödda, de 10 och 100 vanligaste tilltalsnamnen efter namngivningsår. År 1998 - 2022"""
/BE/BE0001/BE0001D/BE0001Nyfodda,"""Befolkning"", ""Namnstatistik"", ""Nyfödda – Äldre tabeller som inte längre uppdateras"", ""Nyfödda, tilltalsnamn efter namngivningsår och kön. År 1998 - 2022"""
/BE/BE0001/BE0001G/BE0001T06AR,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Tilltalsnamn, de 10 och 100 vanligaste bland folkbokförda 31 december respektive år. År 1999 - 2021"""
/BE/BE0001/BE0001G/BE0001TNamn10,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Tilltalsnamn med minst 10 bärare bland folkbokförda 31 december respektive år. År 1999 - 2020"""
/BE/BE0001/BE0001G/BE0001T100,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Tilltalsnamn, de 100 vanligaste för folkbokförda kvinnor och män den 31 december 2021 Födelseår 1922 - 2021"""
/BE/BE0001/BE0001G/BE0001T08AR,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Tilltalsnamn efter medelålder bland folkbokförda 31 december respektive år. År 2005 - 2020"""
/BE/BE0001/BE0001G/BE0001T07AR,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Förnamn, de 10 och 100 vanligaste bland folkbokförda 31 december respektive år. År 1980 - 2021"""
/BE/BE0001/BE0001G/BE0001FNamn10,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Förnamn med minst 10 bärare bland folkbokförda 31 december respektive år. År 1999 - 2020"""
/BE/BE0001/BE0001G/BE0001F100,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Förnamn, de 100 vanligaste för folkbokförda kvinnor och män den 31 december 2021. Födelseår 1922 - 2021"""
/BE/BE0001/BE0001G/BE0001T03Ar,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Efternamn, de 10 och 100 vanligaste bland folkbokförda 31 december respektive år. År 1980 - 2021"""
/BE/BE0001/BE0001G/BE0001ENamn10,"""Befolkning"", ""Namnstatistik"", ""Hela befolkningen – Äldre tabeller som inte längre uppdateras"", ""Efternamn med minst 10 bärare bland folkbokförda 31 december respektive år. År 1999 - 2020"""
/BE/BE0101/BE0101A/BefolkningNy,"""Befolkning"", ""Befolkningsstatistik"", ""Folkmängd"", ""Folkmängden efter region, civilstånd, ålder och kön. År 1968 - 2023"""
/BE/BE0101/BE0101A/FolkmangdNov,"""Befolkning"", ""Befolkningsstatistik"", ""Folkmängd"", ""Folkmängden den 1 november efter region, ålder och kön. År 2002 - 2023"""
